archipelago_ID,sample_ID,S,H,K,no_spp_niche_0,no_spp_niche_1,no_spp_niche_2,no_spp_niche_3,no_spp_niche_4,no_spp_niche_5,no_spp_niche_6,no_spp_niche_7,no_spp_niche_8,no_spp_niche_9,no_spp_island_0,no_spp_island_1,no_spp_island_2,no_spp_island_3,no_spp_island_4,no_spp_island_5,no_spp_island_6,no_spp_island_7,no_spp_island_8,no_spp_island_9,no_spp_island_10,no_spp_island_11,no_spp_island_12,no_spp_island_13,no_spp_island_14,no_spp_island_15,presence_absence_matrix_cols_isles_concatenated
J3_m5,15,90,16,10,6,7,11,7,10,7,8,9,9,16,10,10,10,10,10,14,13,14,20,27,38,52,55,61,76,86,paaaaapaaaaaapaaaaaaaaaapaaaaaapaaaaaaaaapaaaaaapaaaaaaapaaaaaaaapaaaaaaaapaaaaaaaaaaaaaaaapaaaaapaaaaaapaaaaaaaaaapaaaaaapaaaaaaaaapaaaaaapaaaaaapaaaaaaaaapaaaaaaapaaaaaaaaaaaaaaaapaaaapaaaaaaaapaaaaaaaaapaaaaaapaaaaaaaaapaaaaaapaaaaaapaaaaaaaaapaaaaaaapaaaaaaaaaaaaaaaapaaaaapaaaaapaaaaaaaaaaaapaaaapaaaaaaaaapaaaaaapaaaaaaapaaaaaaaaapaaaaaaapaaaaaaaaaaaaaaaapaaaaapaaaaaaapaaaaaaaaaaapaaaapaaaaaaaaaapaaaaaapaaaaaapaaaaaaaapaaaaaaaapaaaaaaaaaaaaaaapaaaaapaaaaaaapaaaaaaaaapaaaaaapppaaaaaaaapaaaappaaaaaappaaaaaaaapaaaaaaapaaaaaaaaaaaaaaaapaaaappaaaaaaaapaaaaaaaapaaaaapaaaaaaaaaaapaaaaaaapaaaappaaaaaaaapaaaaaaapapaaaaaaaaaaaaaapaaaappaaaaaaapaaaaaaaappaaaaaaapaaaaaaapapaaaaaapaaaaappaaaaaaaapaaaaaaaaapaaaaaaaaaaaaaapaaaappaaaaaappaaaaaaaaappaaaapapppaaaaapappaaaapapaaaapaaaaaaaaapaaaaaaappaaaaaaaaaaaaaaappaaapppaaaapappaaaaaaappppaaappaapaaaaapapaaaappaaaaaappaaaaaaaappaaaaaappappaaaaaaaaaaappaaaappppaaapappppaaaaappappaapppppaaaaapappaaapppppaaapppaaaaaappppaaaaapppaaaaaaaaaaaaapppppappppaaappppappaaaappppaaapppppaaaaapapppaappppppaappppaaaaapppppppaapppappppaaaaaaaappappapppppaappppppaaaaappppppppppppaaaaapappapppppppppappppaaaaappppaapaapppapapppaaaaaaappppppppppppappppppapaaapppppappppppaaaaappppapppppppppappppaaaaapppppppaapppappaappaaaaaappppppppppppapppppppppaapppppppppppppppaappppppppppppppapppppppaapppppppaapppapppppppppaaapppppppppppapppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppapppppppaappp
J3_m5,16,85,16,10,9,9,9,8,6,7,12,6,12,7,10,10,10,11,10,10,11,14,16,28,37,44,48,59,72,77,paaaaaaaapaaaaaaaapaaaaaaaapaaaaaaapaaaaapaaaaaapaaaaaaaaaaapaaaaapaaaaaaaaaaapaaaaaaapaaaaaaapaaaaaaaaapaaaaaaapaaaaaaapaaaaaapaaaaapaaaaaaaaaaaapaaaapaaaaaaaaaaaapaaaaaapaaaaaaapaaaaaaaaaapaaaaaapaaaaaaapaaaaapaaaaaaapaaaaaaaaaaaapaaaapaaaaaaaaaaapaaaaapaaaaaaaapaaaaaaaaaappaaaaapaaaaaaapaaaaaapaaaaapaaaaaaaaaaaapaaaaaapaaaaaaaaaapaaaaapaaaaaaaaapaaaaaaapaaaaaaaaapaaaaaapaaaaapaaaaaapaaaaaaaaaaapaaaaaaaapaaaaaaaaapaaaaapaaaaaaaapaaaaaaaaaapaaaaaaapaaaaaapaaaaaapaaaaapaaaaaaaaaaaapaaaapaaaaaaaaaaaapaaaaapaaaaaaaapaaaaaaaaaapaaaaaapaaaaaaapaaaaappaaaaapaaaaaaaaaaaaaapaapaaaaaaaaaaaapaaaaapaaaaaaaapaaaaaaaaapapaaaaappaaaaaapaaaaapapaaaapaaaaaaaaaaapaapaapaaaaaaaaaaaaapaaaapaaaaaaaapaaaaaaaaaaaappaaapaaaaaaapaaaaapppaaaapaaaaaaaaaaappaaaapaapaaaaaaaaappaaaapapaaaaaapappaaaaappppapaaapapaaaaapppaaappaaaaapaaaaaaaaaaapppapapapppaaaaaaappaaaaappapaaaaappaapaaaaapppapppapppaaaaappapaappppaaapapaaaaaaaaappppaappapapppaaaapppaaaapppppaaaappapapaaaapppappaappppaaaappppaapppppaapppaaaaaaaaappppaapppppapaaaaappppaaappppapaaappapapaaaapppppppapppapaaappappapppapaappppaaaaaaaappppappppppppapaaapppaaaappppppaaappppappaappppppppappppppaappappapppppaappppppaaaaaappppppppppppppaaaappppaaappppppppapppppppppppppppppappppppppppapppppppppappppapppaaaapppppppppppppaapaappppppppppppppppppppppppapppppppppppppppaappppppppppppppppppapappppppppapppppppppppppppppaap
J3_m5,17,91,16,10,10,9,7,8,8,13,14,7,3,12,10,10,10,10,10,10,12,16,17,27,44,41,54,67,69,83,paaaaaaaaapaaaaaaaapaaaaaapaaaaaaapaaaaaaapaaaaaaaaaaaapaaaaaaaaaaaaapaaaaaapaapaaaaaaaaaaapaaaaaaaaapaaaaaaaapaaaaaaapaaaaaaapaaaaaapaaaaaaaaaaaaapaaaaaaaaaaaapaaaaaapaapaaaaaaaaaaaapaaaaaaaaapaaaaaaapaaaaaaaapaaaaapaaaaaaapaaaaaaaaaaaaapaaaaaaaaaaaapaaaaaaapapaaaaaaaaaaapaaaaaaaaaapaaaaaaapaaaaaapaaaaaaaapaaaaaaapaaaaaaaaaaaaapaaaaaaaaaaapaaaaaapaapaaaaaaaaaaapaaaaaaaaaapaaaaaaapaaaaaapaaaaaaaaapaaaaaaapaaaaaaaaaaapaaaaaaaaaaaaapaaaaaapapaaaaaaaaaaapaaaaaaaaaapaaaaaaapaaaaaaaaapaaaaapaaaaaapaaaaaaaaaaaaaaapaaaaaaaaaaapaaaaapaapaaaaaaaaaaapaaaaaaaaaapaaaaaaapaaaaaapaaaaaaappaaaaaaaaapaaaaaaaaappaaaaaaaaaaaaaapaaaapaaapaaaaaaaaaapppaaaaaaaappaaaaaappaaaaaappaaaaapaaaaaaapaaaaaaaaaaaaaaaapaaaaaaaaapapaaaapaapaaaaaaaaaaapaaaaaaaaaapppaaaaapaaaaaapapaaaaapppaaaaapaaaaaaaaaaaapaaapaaaaaaaaappaaaaapaapaaaaaaaaaaapppaaaaaaaapppaaaaappaaaaappaaaaaappaaaaaappapaaaaaaaaappppapaaaaaaaappapaaappppaaaaaaaaaaappppaaaaaappppaaaaapppaaaappppaaaapppppaaapppppaaaaaaaappppppppaaaaaapppppaappppppaaaaaaaaappppaaaaaapppppaaaapppppaappppaaaapppaaaaappppppaaaaaaappppapaaaaaaaappppaaappppaapaaaaaaaappppppaaaapppppaaaapppppaappppppaapppapaaapppppappaaaaapppppppapaaaaappppppapppppappaaaaaaappppppaaaapppppppaapppppaapppppppappppppaappppppppppaaapppppppappaaaappppppapppppppppppaaaapppppppaaappppppppapppppaapppppppapppppaaapppppppppapaapppppppapapaaapppppppppppppppapappaapppppppppppppppppappppppppppppppappppppapppppppppppaapppppppppapapppppppppppppppppppppppapp
J3_m5,18,89,16,10,13,9,11,9,7,4,10,8,13,5,10,10,10,10,11,10,10,15,18,23,27,44,47,63,71,81,paaaaaaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaapaaaaaapaaapaaaaaaaaapaaaaaaapaaaaaaaaaaaapaaaaapaaaaaaaaaaaapaaaaaaaapaaaaaaaaapaaaaaaaaapaaaaapaaapaaaaaaaaapaaaaaaapaaaaaaaaaaaaapaaaaapaaaaaaaaaaaapaaaaaaapaaaaaaaaaapaaaaaaaaapaaaapaaapaaaaaaaaapaaaaaaapaaaaaaaaaaaapaaaaaaapaaaaaaaaaaapaaaaaapaaaaaaaaaaaapaaaaaaapaaaaapaaapaaaaaaaaapaaaaaaaapaaaaaaaaaaaapaaaapapaaaaaaaaapaaaaaaaaapaaaaaaaaapaaaaaaaaaapaaaapaaapaaaaaaaaaapaaaaaapaaaaaaaaaaaaapaaaaaapaaaaaaaaaaapaaaaaaapaaaaaaaaaaapaaaaaaaaapaaapaaapaaaaaaaaaapaaaaaapaaaaaaaaaaaaaapaaapaaaaaaaaaaaapaaaaaaaapaaaaaaaaaaapaaaaaapaaaaaapaaaapaaaaaaaapaaaaaaaaapaaaaaaaaaaapaaaapaaaaaaaaaaaapppaaaaaapaaaaaaaaapaaaaaaaapaapaaapaaapaaaaaaaaappaaaaaapapaaaaaaaaaapaaaaapapaaaaaaaaaaapapaaaaapaaaaaaaaapaaaaaaaaapppaaapaaapapaaaaaaapaaaaaaapappaaaaaaaaaapapaapapaaaaaaaaaappapaaaapppaaaaaaaapapaaaaaapappaaapaaapaaaaaaaaapapaaaaapapapaaaaaaaapppaapppppaaaaaaaapppapaaaappaaaaaaaaapppaaaaaapappaaapaaapaaaaaaaaappaaaaaapapaapaaaaaaapppaappppaaaaaaaaapppapaaaapppppaaaaaapppppaaaapppppaappaapappaaaaaappppaaaapppppppaaaaaapppppppppappaaaaaapppapaaaappppppaaaaappppppaaappppaaapaaapppapaaaaappppppaappppppaaaaaaapppapppppppapppaaapppappaaapppapappaaapppppppaappppapppppapppapppaaappppappappppppppppaaapppppppppppaapppaappppppppapppppapappapppppppaapppppappppppppapppppapppppppapppppppappaaappppppppppppapaappppppppppppppppppppppppppppapppppppappppppppapppapppppppppppppppppapppppppppp
J3_m5,19,75,16,10,10,4,4,8,8,11,12,7,5,6,10,10,10,10,10,10,12,13,15,22,33,42,47,54,62,70,paaaaaaaaapaaapaaapaaaaaaapaaaaaaapaaaaaaaaaapaaaaaaaaaaapaaaaaapaaaapaaaaaapaaaaaaaapaaaapaapaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaaaapaaaaaapaaaaapaaaapaaaaaaaaapaaaapaapaaaaaaaapaaaaaapaaaaaaaaaapaaaaaaaaaaaapaaaaaapaaapaaaaaapaaaaaaaaapaaapaaapaaaaaaaapaaaaapaaaaaaaaaapaaaaaaaaaaapaaaaaaapaaapaaaaaapaaaaaaaaapaapaaaapaaaaaaapaaaaaapaaaaaaaaaaaapaaaaaaaaaapaaaaaapaaapaaaaaapaaaaaaaaapaaapaaapaaaaaaaaapaaaapaaaaaaaaaapaaaaaaaaaaapaaaaaaapaaapaaaaapaaaaaaaaaapaaapaaapaaaaaaaapaaaaapapaaaaaaaapaaaaaaaaaaappaaaaaapaaapaaaaaapaaaaaaaappaaapaaapaaaaaaapaaaaaappaaaaaaaaapaaaaaaaaaaapaaaaaaapaaappaaaapaaaaaaaaapaaappaaapaaaaaaappaaaaaaappaaaaaaapaapaaaaaaaaapaaaaaapaaappaaaapppaaaaaaappaappaappaaaaaaappaaaaappaapaaaaaapaaapaaaaaaapppaaaaapaaappaaaapppaaaaaaapppapppapppaaaaapppppaaapppppaaaaaappapapaaaaaappapaaappaaappaaaapppppaaaaappppppaapppppaaapppppaaapppppppaaaappapappaaaaapppappappaaappaaaappppaaaaaappppppaappppppaappppappappppppaaaaappppppppaaaappppppappaaapppaaappppapppaappppppaapppppppapppppppapppppppaaaapppppppaaaaappppppppppaapppaaapppppaappapppppppappppppaapppppppappppppppppapppppppppppappppppppppaappppaappppppppapppppppppppppppapppppppppppppppppappppppppppppappppppppppppppppapp
J3_m5,20,94,16,10,5,16,12,11,8,9,7,7,11,8,10,10,10,10,10,10,12,17,23,28,32,47,54,68,75,87,paaaapaaaaaaaaaaaaaaapaaaaaaaaaaapaaaaaaaaaapaaaaaaapaaaaaaaapaaaaaapaaaaaapaaaaaaaaaapaaaaaaapaaaaapaaaaaaaaaaaaaaapaaaaaaaaaaapaaaaaaaaaapaaaaaaapaaaaaaaapaaaaaapaaaaaapaaaaaaaaapaaaaaaapaaaaaapaaaaaaaaaaaaaaapaaaaaaaaaaapaaaaaaaaapaaaaaaapaaaaaaapaaaaaapaaaaaapaaaaaaaaaapaaaaaaapaaaaaaapaaaaaaaaaaaaaapaaaaaaaaaaaapaaaaaaaaapaaaaapaaaaaaaapaaaaaaapaaaaaaapaaaaaaaaapaaaaaapaaaaaaapaaaaaaaaaaaaapaaaaaaaaaaapaaaaaaaaaaaapaaaaaapaaaaaaapaaaaapaaaaaaaapaaaaaaaaapaaaaaapaaaaaapaaaaaaaaaaaaaapaaaaaaaaaaapaaaaaaaaapaaaaaaaapaaaaaaaaapaaaapaaaaaaaapaaaaaaaapaaaaaaapaaaaaaaapaaaaaaaaaaaapaaaaaaaaaaaapaaaaaaaaaaaapaaapaaaaaaaapaaaaaapaaaaaappaaaaaaaaapapaaaaapaaaaaapppaaaaaaaaaaaapaaaaaaaaaapaapaaaaaaaapaaaaaappaaaaaaapaapaaapaaaaaaappaaaaaaaappaaaaaapaaaapaapaaaaaaaaaaaaappaaaaaaaaaapppaaaaaaappapaaaappapaaaaapapapaapaaaaaapppaaaaaaaappaaaaaapaaaapapappaaaaaaaaaappppaaaaaaaaapppppaaaaaapappaaaapaaaaaaappappaapapaaaapaapaaaaaaappaaaaaapaaaappppaapaaaaaaaaapppaaaaaaaaaappppaaaaaaapappaaappaapaaaapppapaapaaaaaappppaaaaaaappappaaappaaappppppppaaaaaaaappppaaaaaaaapppppppaaaappappaaappaapppaapppppaappaaaaappppaaaaaaappppppaapapaappppppppppaaaaaapppapaaaaaaappppppppaaaapppppaapppappaaappppppapppaaaapppppaaaaaappppppaappppapppppppppppppaaapppapppaaaaappppppppaaapppppaaappppppppappppppapppppaappppppaaaaapppppppapppappppppppppppppppppppppapppaaapppppppppaappppppaapppppppaappppppppppaaaapppppappaaappppppppppppappppppppppppppaapppppapappppppppppppapppppppppppppppppppppppppapppppppppppppppppppppppppp
J3_m5,21,78,16,10,6,8,13,4,10,8,4,6,8,11,10,10,10,11,10,10,12,12,16,22,33,41,46,56,67,73,paaaaapaaaaaaapaaaaaaaaaaaapaaapaaaaaaaaapaaaaaaapaaapaaaaapaaaaaaapaaaaaaaaaaapaaaapaaaaaaaapaaaaaaaaaaapaaapaaaaaaaaapaaaaaaapaaapaaaaaapaaaaaapaaaaaaaaaaapaaaapaaaaaaaaapaaaaaaaaaapaaapaaaaaaaaapaaaaaaaapaapaaaaaapaaaaaapaaaaaaaaaaapaaaaapaaaaaaaapaaaaaaaaaapaaappaaaaaaaapaaaaaaapaaaapaaaaapaaaaaapaaaaaaaaaaapaaaaaapaaaaaapaaaaaaaaaaaapaaapaaaaaaaapaaaaaaaapaapaaaaaaapaaaaapaaaaaaaaaapaaaaapaaaaaaaaaapaaaaaaaaapaaapaaaaaaaaapaaaaaaapaaaaapaaaaaapaaaapaaaaaaaaaapaaaaapaaaaaaaaapaaaaaaaaaappaapaaaaaaaaapaaaaaaappaaaapaaaapaaaaaapaaaaaaaaaaapaaaapaaaaaaaaapaaaaaaaaaappaaapaaaaaaaapaaaaaaaapaaaapaaaapaaaaaappaaaaaaaaappaaaapaapaaaaapaaaaaaaaaaapaaapapaaaaaaapaaaaaaappaapapaaappaaaaaapaaaaaaaaaappaaaapapaaaaapppaaaaaaaaaappaapaapaaaaaappaaaaaapppapapaaappapaaaapaaaaaaaaaapppaaapppppaaappppaaaaaaaaappaappappppaaapapaaaaappaapppaaappaappaappaaaaaaaaapppppappppaaaapppppaaaaaaaappaappppappaaapappaaaapppappppaappppapaappppaaaaaaapppppappppaaaappppapppaaaaappaapppppppaaapappaaaapppapppaaappppppaappappppaaaapppppappppppaappppppaapppaapppppppppppaaapappaaaapppapppppapppppppppppppapaaaapppppapppppppppppppppaapppappappppppppppapppppppappppppppppppppppapppppppppaaapppppppppppppappppppppapppppppppppppppaappppppppppppppppppappppppppppppppppppp
J3_m5,22,73,16,10,9,6,10,5,8,7,5,7,8,8,10,10,10,10,10,10,10,12,15,27,33,41,50,53,66,69,paaaaaaaapaaaaapaaaaaaaaapaaaapaaaaaaapaaaaaapaaaapaaaaaapaaaaaaapaaaaaaaapaaaaaaapaaaaaapaaaaaaaapaaaapaaaaaaapaaaaaapaaaapaaaaaapaaaaaaaapaaaaaapaaaaaaaapaaaaapaaaaaaaaapaaaapaaaaaaapaaaaaapaaaaapaaaaapaaaaaaapaaaaaaaapaaaaaaapaaaaaapaaaaaaaapaaaaapaaaaaapaaaaaapaaaaaapaaaapaaaaaaaaapaaaaaapaaaaaaapaaaaaaapaaaaaaaapaaapaaaaaaapaaaaaapaaaapaaaaaapaaaaaaaapaaaaaaapaaaaaaapaaaaapaaaaaaaaapaaaaaapaaaaapaaaaaapaaaapaaaaaapaaaaaaaaaapaaaapaaaaaaaapaaaaaaapaaaaaaapaaaaaapaaaaapaaaaaapaaaaaaapaaapaaaaaaaapaaaaaaapaaaaaaapaaaaapaaaaaaaaapaaaappaaaaaapaaaaaapaaaaapaapaapaaaaaaaaapaaaaaapaaaaaaapaaaaaaaapaaaaaappaaappaaaaaapaaaaaappaaappaapaapaaaaaaaapaaaaaapppaaaaaapaaaaappaaaaaaaappppapppppaaappaaaaapaaaappaapaapppaaaaaappapaaappapaaaaapaaaaappppaaaaaappaaapppaappappaaaaappaaappappaapapppaaappppppaappapppaaapppaaappppppaaaappaaappppappappaaaaapaaaappappaapappppaapppppppappapppaaapappaappppppaaaappapppppppppppppaaaappaaappppppapppppaaapppppppppppppapaapaapaappppppppaappapapppppppppppppaapppaappapppapapppapapppppppppppppppppppppppppppppaapappppappppppppppppapppppppppapppppppppppappppppppppppppppppppppapppppppapppppppppppppppppppaappppppppppppppppppppppppppppp
J3_m5,23,93,16,10,8,10,10,8,6,12,11,11,8,9,10,10,10,10,11,12,12,14,22,25,35,47,57,69,78,89,paaaaaaapaaaaaaaaapaaaaaaaaapaaaaaaapaaaaapaaaaaaaaaaapaaaaaaaaaapaaaaaaaaaapaaaaaaapaaaaaaaaapaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaapaaaaapaaaaaaaaaaaapaaaaaaaaaapaaaaaaaaapaaaaaaapaaaaaaaapaaaaaaaaapaaaaaaapaaaaaaaaaaapaaaaapaaaaapaaaaaaaaaaaaapaaaaaaaaapaaaaaaaaapaaaaaaaapaaaaaaaapaaaaaaaaapaaaaaapaaaaaaaaaaapaaaaapaaaaapaaaaaaaaaaaaapaaaaaaaaapaaaaaaaaaapaaaaaaaapaaaaaapapaaaaaapaaaaaaaaapaaaaaaaaaapaaaaapaaaaapaaaaaaaaaaaaapaaaaaaaaapaaaaaaaaapaaaaaaaaapaaaaaaaapaaaaaapapaaaaaapaaaaaaaaapaaaaaaapaaaaaapaaaaaaaaaaaaappaaaaaaapaaaaaaaaapaaaaaaaaapaaaaaaappaaaaapapaaaaaaaapaaaaaaaapaaaaaaapaaaaapaaaaaaaaaaapaaaaaaaaaaapaaaaaaaaapaaaaaaapaaaaaaaapapaaaaapaaaaaaaaaaapaaaaaaaaapaaaaapaaaaappaaaaaaaaaapaapaaaaaaaapaaaaaaaaapaaaaaaapapaaaaaappppaaaaapaaaaaaaapappaaaaaapapaaaaapaaaaapapaaaaaaaaapappaaaaaaaapaaaaaaaaappaaaaaapppaaaaaapppppaaappappaaaaapppapaaaaapappaaaapaaaaapaaaaaaaaaaapapaaaaaaaaapaaaaaaaaapaaaaaaapppaaaaaappppaaaappaaaaaaaappppppaaaapapapaaappppaappapaaaaaaaapappaaaaaaaapaaaaaaaaappppaaaapppppaaaapppppaaappppppaaaappppppppaapppppaaapppaaapppaaaaaaaaapapppaaaaaappppaaaaaaappppaaaappppapaaappppppaapppppppaaappppaapaaappppppaappppaapppappaaaaaappppppaaaaappppppaaaaapppppaaapppppppaapppppppapppppppaaapppppppapapppppppappppaapppappaaaaaapppppppaaaapppppppppaappppappappppppppppppppapapppppppppapppppppaaapppppppapppppapppppppppppappppppppaaapppppppappapppppppapppppppppppppppppppppppppappppppppaapppppppppppppppppppppapppppppppppppppppppppppppppppppppppppppppppp
J3_m5,24,81,16,10,10,5,9,4,10,8,7,8,10,10,10,10,10,10,10,12,11,13,24,27,37,38,51,56,68,74,paaaaaaaaapaaaapaaaaaaaapaaapaaaaaaaaapaaaaaaapaaaaaapaaaaaaapaaaaaaaaapaaaaaaaaaapaaaaaaaaapaaapaaaaaaaaapaaapaaaaaaaaapaaaaaapaaaaaapaaaaaaaapaaaaaaaapaaaaaaaaapaaaaaaaaaapaaapaaaaaaaaaapaapaaaaaaaapaaaaaaapaaaaaaapaaaaaaaapaaaaaaapaaaaaaaaapaaaaaaaaaapaaapaaaaaaaaapaaaapaaaaaaaapaaaaaapaaaaaaapaaaaaaapaaaaaaaaapaaaaaaaaaapaaaaaaaapaaapaaaaaaaapaaaaaapaaaaaaapaaaaaapaaaaaapaaaaaaaapaaaaaaaapaaaaaaaaapaaaaaaaaaapaaapaaaaaaaapaaaaapaaaaaaappaaaaaappaaaaapaaaaaaaapaaaaaaaapaaaaaaaaaaaapaaaaaaapaaapaaaaaaaaapaaaapaaaaaaaappaaaaaaapaaaapaaaaaaapaaaaaaaaapaaaaaaaaapaaaaaaaaaappaapaaaaaaaaapaaapppaaaaaaapaaaaaapaaaaaaaapaaaaapaaaaaaaaapaaaaaaaaapapaaaaaaaappaappaaaaaaaappappapaaaaaaapaaaaaapaappaappaaaaaappappaaaaapppaaaaaaapapappaaaaapppapaaaaaaaappaappppaaaaaaapaaaaaapappaaaapppaaaappapaaaaaapppaaaaaaapppaapaaaapppaapppaaaaaapppppppppaaaaappapaaaapaapppapppppaaappapaaaaaapppaaaaaaapppaapaaaaappaappapaaaaapppapppppaaaaappppaaaapppppaappppaaaappappaaaaappppaaaaaappppppppaapppaappappaaaappppppppppaaaappppppaappppppapppppaaappappaaaaapppappaaaappppppappapppaappapppaaappppppppppaaaappppappappppppapppppppappappaaaaapppppppaaappppppappappppppppppppaappppppppppppaappppappppppppppppppppapppappppaaapppppppppappppppappppppppppppppppppppppppppppppppppppppappppppappppppapppppppappppppppaappp
J3_m5,25,92,16,10,8,8,15,7,6,10,9,7,7,15,10,10,10,10,11,10,10,14,23,27,35,48,54,68,78,85,paaaaaaapaaaaaaapaaaaaaaaaaaaaapaaaaaapaaaaapaaaaaaaaapaaaaaaaapaaaaaapaaaaaapaaaaaaaaaaaaaaapaaaaaapaaaaaaaapaaaaaaaaaaaaapaaaaaapaaaaapaaaaaaaaapaaaaaaaaapaaaaaapaaaaaapaaaaaaaaaaaaapaaaaaaaapaaaaaaaapaaaaaaaaaaaapaaaaaapaaaaapaaaaaaaaapaaaaaaaapaaaaaaaapaaaaaapaaaaaaaaaaaaaapaaaaapaaaaaaaaaapaaaaaaaaaaapaaaaaaapaaaapaaaaaaaaapaaaaaaaapaaaaaaaaapaaaaapaaaaaaaaaaaapaaaaaaaapaaaaaaaaapaaaaaaaaaaaapaaaaapaaaaapaaaaaaaaapaaaaaaaapapaaaaaaaapaaaaapaaaaaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaaaapaaaaaapaaaaapaaaaaaaaapaaaaaaaapaaaaaaaaaaapaaaapaaaaaaaaaaaapaaaaaaaapaaaaaapaaaaaaaaaaaaaaapaaaaaapaaapaaaaaaaaaapaaaaaaapaaaaaaaapaaaaaapaaaaaaaaaaaaapaaaaaaaapaaaaaapappaaaaaaaaaapaaaaaaaapaaapaaaaaaaaapaaaaaaaapaapaaapapaaaaaapaaaaaaaaaaaapppaaaaaapaaaaaaaapapaaaaaaaaaapapaaaapapaaapaaaaaaaaappaaaaaaapappaaapapaapaappppaaaaaaaaaapppaaaaappppaaaappaappaaaaaaaaapapaaaapapaaapaaaaaaaaappaaaaaaapaaaaaapapappapapppaaaaaaaaaapppaaaaappppaaaappaapapaaaaaaaapppaaaapppaaapaaaaaaaaapppaaaaaapappaaaapppppappppppaaaaaaaaappppaaaapppppaaappappapppaaaaaapppaaaappppaapaaaaaaaaappppaaaaapppppaapppppppppppappppaaaaaappppaaaappppppppppppppppppaaaaappppaaapppaaappaaaaaaaapppppaaaapppppaapppppppppppppaaaaaaaaappppaaaappppppapppppppppppppaaapppppaapppaaappppaaaaaappppappaapppppppppppppppppppppppppppaappppppaapppppapppppppppppppppaappppppppppppappppppppaapppaappaapppppppppppppppppppppppppppaapppppppppppppappppppppppppppapppppppppppppapppapppppppppppapappppppppapppppppppppppppppppppp
J3_m5,26,101,16,10,12,7,11,6,9,10,10,12,12,12,10,10,10,10,12,10,12,13,20,31,45,56,64,67,80,94,paaaaaaaaaaapaaaaaapaaaaaaaaaapaaaaapaaaaaaaapaaaaaaaaapaaaaaaaaapaaaaaaaaaaapaaaaaaaaaaapaaaaaaaaaaapaaaaaaaaaaapaaaaaaapaaaaaaaaapaaaaapaaaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaaaapaaaaaaaaaaaapaaaaaaaaaapaaaaaaaaaaapaaaaaapaaaaaaaaaapaaaaapaaaaaaaaaapaaaaaaapaaaaaaaaaapaaaaaaaaaapaaaaaaaaaaaapaaaaaaaaaapaaaaaaaaaaapaaaaaaaapaaaaaaaapaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaaaapaaaaaaaaaapaaaaaaaaaaaapaaaaaaaaaapaaaaaaaaaapaaaaaapaapaaaaaaapaaaaapaaaaaaaaaapaaaaaaaaapaaaaaaaaaapaaaaaaaapapaaaaaaaaapaaaaaaaaaaaaapaaaaaaaaapaaaaaaaaapaaaaaaaapaaaapaaaaaaaaaapaaaaaaaaapaaaaaaaapaaaaaaaaaapaaaaaaaaaaaaaapaaaaaaaapaaaaaaaaaaapaaaaaaapaaaaaaaaaaapaaappaaaaaaaaaapaaaaaaaappaaaaaaapaaaaaaaaaaaaapaaaaaaaaaapaaaaaaaaapaaaaaaaaaaapaaaaaaapapaaaaaaapaapaapaaaaaaaapaaaaaaaaaappaaaaaaaaaaapaaaaaaaaaapaaaaaaaaapaaaaaaaaaapaapaaaaaaaapaaaaaappaaaaaaaaapaaapappaaaaaaaappapaaaaapapaaaaaaaaaaaapaaaaaapappaaaaaaaaappaaaaaaaaappaappaaaaaapaaaaaapppaaaaaaaappapaappaaaaaaapppaaaaaaapaaapaaaaapapppapaaaaapapppaaaaaaapppapaaaaaaappaapaaaaaaapppaaaappppaaaaaaapaappapppaaaaaapppppaaaaapppappaaaappppppppppaappppapaaaaaappppaaaaaaaapppaaaaaaaaapppaaaapppppaaaaaapppppapppppaaaappppppaaaapppapappaappppppppppaappppapppaaaappppppaaaaaapppppppaaaaapppppaappppappaaaapppppapppppaaaappppppppaapppapaappappppppaappaapppppppaaaaapppppppaaaaapppppppaaaaappppapapppppppaaaapppppapppppaaaappppppppaapppapaappapppppppappaapppppppapaaappppppapaaaapppppppppaaappppapappppapappaappppppppppppaaappppppppaapppppppppppppppppapppappppppppappapppppppappaapppppppappppppppappppppppppappppppppppppppppppppppppppppppppappppppppppppppappppppppappppppppppppappp
